state,district,market,commodity,min_price,max_price,modal_price,date
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,885,1086,996,2026-03-28
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,885,1071,1005,2026-03-29
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,908,1083,988,2026-03-30
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,886,1104,1002,2026-03-31
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,901,1069,1007,2026-04-01
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,919,1130,1016,2026-04-02
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,891,1121,991,2026-04-03
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,928,1121,991,2026-04-04
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,920,1079,996,2026-04-05
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,908,1078,1007,2026-04-06
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,931,1103,1012,2026-04-07
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,922,1112,1002,2026-04-08
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,871,1050,988,2026-04-09
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,939,1132,1003,2026-04-10
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,894,1101,996,2026-04-11
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,877,1126,996,2026-04-12
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,933,1106,1002,2026-04-13
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,895,1117,1012,2026-04-14
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,914,1105,1015,2026-04-15
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,934,1131,998,2026-04-16
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,923,1132,998,2026-04-17
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,942,1084,1005,2026-04-18
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,930,1100,998,2026-04-19
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,914,1082,986,2026-04-20
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,920,1112,990,2026-04-21
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,896,1133,1003,2026-04-22
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,929,1124,998,2026-04-23
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,886,1056,991,2026-04-24
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,916,1054,983,2026-04-25
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,913,1125,993,2026-04-26
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,884,1100,993,2026-04-27
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,876,1064,980,2026-04-28
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,885,1067,982,2026-04-29
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,905,1094,990,2026-04-30
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,914,1119,996,2026-05-01
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,900,1074,985,2026-05-02
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,907,1100,976,2026-05-03
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,869,1105,981,2026-05-04
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,911,1117,986,2026-05-05
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,900,1112,991,2026-05-06
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,888,1090,980,2026-05-07
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,894,1062,983,2026-05-08
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,870,1064,989,2026-05-09
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,921,1107,981,2026-05-10
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,874,1061,971,2026-05-11
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,864,1063,974,2026-05-12
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,888,1079,970,2026-05-13
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,875,1020,960,2026-05-14
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,911,1054,978,2026-05-15
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,869,1033,970,2026-05-16
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,868,1075,980,2026-05-17
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,899,1077,968,2026-05-18
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,876,1064,972,2026-05-19
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,880,1092,981,2026-05-20
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,852,1083,951,2026-05-21
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,853,1074,963,2026-05-22
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,840,1069,951,2026-05-23
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,876,1016,956,2026-05-24
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,864,1021,946,2026-05-25
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,877,1020,946,2026-05-26
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,825,1019,934,2026-05-27
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,849,1006,939,2026-05-28
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,879,1045,945,2026-05-29
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,839,1062,953,2026-05-30
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,880,1069,956,2026-05-31
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,864,995,938,2026-06-01
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,878,1009,941,2026-06-02
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,850,1074,944,2026-06-03
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,843,1049,940,2026-06-04
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,839,1045,939,2026-06-05
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,850,1020,935,2026-06-06
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,829,1063,936,2026-06-07
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,864,1008,936,2026-06-08
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,852,992,930,2026-06-09
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,821,1030,929,2026-06-10
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,831,1039,928,2026-06-11
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,845,1015,933,2026-06-12
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,814,1032,923,2026-06-13
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,846,1015,934,2026-06-14
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,823,1058,932,2026-06-15
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,846,971,907,2026-06-16
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,849,984,921,2026-06-17
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,845,1022,925,2026-06-18
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,842,1052,930,2026-06-19
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,827,973,904,2026-06-20
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,825,1010,910,2026-06-21
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,827,1003,904,2026-06-22
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,815,1008,907,2026-06-23
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,824,1027,921,2026-06-24
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,805,1002,913,2026-06-25
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,816,973,917,2026-06-26
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,841,997,928,2026-06-27
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,838,979,918,2026-06-28
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,837,994,907,2026-06-29
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,856,978,912,2026-06-30
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,833,973,912,2026-07-01
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,842,1031,908,2026-07-02
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,816,1027,913,2026-07-03
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,835,994,908,2026-07-04
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,827,980,914,2026-07-05
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,801,990,900,2026-07-06
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,825,1011,910,2026-07-07
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,787,986,891,2026-07-08
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,825,968,908,2026-07-09
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,792,952,898,2026-07-10
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,832,1034,912,2026-07-11
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,835,1008,897,2026-07-12
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,841,988,897,2026-07-13
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,814,1001,910,2026-07-14
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,798,1003,906,2026-07-15
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,844,982,900,2026-07-16
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,828,988,911,2026-07-17
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,851,981,912,2026-07-18
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,797,978,904,2026-07-19
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,842,1022,908,2026-07-20
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,852,1015,918,2026-07-21
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,819,1022,912,2026-07-22
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,803,1001,901,2026-07-23
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,796,1021,897,2026-07-24
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,821,1012,909,2026-07-25
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,825,985,903,2026-07-26
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,824,1012,907,2026-07-27
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,827,969,907,2026-07-28
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,837,1007,910,2026-07-29
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,810,1028,909,2026-07-30
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,817,1029,909,2026-07-31
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,855,1023,916,2026-08-01
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,808,1006,915,2026-08-02
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,836,1033,927,2026-08-03
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,821,1003,919,2026-08-04
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,828,1046,926,2026-08-05
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,854,1041,925,2026-08-06
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,863,1016,919,2026-08-07
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,860,1070,939,2026-08-08
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,824,1025,933,2026-08-09
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,845,991,921,2026-08-10
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,815,1007,909,2026-08-11
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,845,979,918,2026-08-12
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,876,1055,935,2026-08-13
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,836,1044,937,2026-08-14
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,854,1029,938,2026-08-15
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,848,989,932,2026-08-16
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,826,1009,931,2026-08-17
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Potato,857,1037,943,2026-08-18
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8076,9684,8971,2026-02-20
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8171,9948,9038,2026-02-21
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8270,10417,9146,2026-02-22
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8047,9714,9067,2026-02-23
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,7945,9803,9026,2026-02-24
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,7999,10027,9062,2026-02-25
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8309,9790,9071,2026-02-26
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8336,10082,9143,2026-02-27
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8302,10286,9149,2026-02-28
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8171,10124,9053,2026-03-01
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8389,9980,9115,2026-03-02
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8628,10486,9206,2026-03-03
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8294,9973,9226,2026-03-04
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8475,10284,9326,2026-03-05
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8663,10132,9310,2026-03-06
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8414,10354,9240,2026-03-07
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8287,10176,9259,2026-03-08
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8153,10428,9263,2026-03-09
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8196,10001,9201,2026-03-10
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8369,10009,9366,2026-03-11
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8118,10144,9185,2026-03-12
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8490,10222,9288,2026-03-13
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8566,10381,9289,2026-03-14
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8458,10402,9233,2026-03-15
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8604,10133,9290,2026-03-16
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8355,9941,9354,2026-03-17
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8776,10226,9425,2026-03-18
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8419,9918,9248,2026-03-19
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8216,10162,9245,2026-03-20
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8762,10369,9351,2026-03-21
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8442,10532,9322,2026-03-22
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8559,10248,9449,2026-03-23
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8333,10131,9424,2026-03-24
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8321,9916,9328,2026-03-25
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8281,10318,9406,2026-03-26
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8782,10264,9362,2026-03-27
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8445,9977,9410,2026-03-28
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8744,10720,9554,2026-03-29
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8831,10614,9474,2026-03-30
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8732,10468,9404,2026-03-31
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8637,10675,9476,2026-04-01
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8786,10189,9474,2026-04-02
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8586,10829,9501,2026-04-03
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8670,10029,9429,2026-04-04
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8615,10410,9550,2026-04-05
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8486,10236,9423,2026-04-06
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8740,10451,9422,2026-04-07
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8446,10578,9423,2026-04-08
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8636,10211,9417,2026-04-09
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8910,10398,9638,2026-04-10
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8697,10502,9543,2026-04-11
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8701,10276,9470,2026-04-12
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8896,10754,9539,2026-04-13
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8756,10024,9348,2026-04-14
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8708,10738,9475,2026-04-15
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8446,10560,9434,2026-04-16
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8771,10734,9597,2026-04-17
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8434,10756,9452,2026-04-18
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8395,10214,9527,2026-04-19
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8485,10528,9428,2026-04-20
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8429,10400,9494,2026-04-21
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8416,9996,9361,2026-04-22
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8812,10218,9450,2026-04-23
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8840,10594,9425,2026-04-24
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8403,10103,9426,2026-04-25
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8729,10611,9358,2026-04-26
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8561,10675,9521,2026-04-27
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8668,10027,9319,2026-04-28
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8708,10564,9404,2026-04-29
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8375,10551,9370,2026-04-30
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8568,10449,9313,2026-05-01
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8643,10580,9325,2026-05-02
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8436,9984,9322,2026-05-03
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8666,10106,9316,2026-05-04
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8489,10313,9306,2026-05-05
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8479,10012,9368,2026-05-06
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8303,10137,9149,2026-05-07
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8336,10125,9383,2026-05-08
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8132,9846,9181,2026-05-09
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8167,10177,9123,2026-05-10
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8344,9984,9215,2026-05-11
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8323,9841,9146,2026-05-12
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8629,10274,9232,2026-05-13
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8317,9863,9216,2026-05-14
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8178,9916,9138,2026-05-15
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8468,9862,9041,2026-05-16
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8029,10096,9101,2026-05-17
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8353,9882,9048,2026-05-18
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8189,9849,9178,2026-05-19
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8147,9803,9098,2026-05-20
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8293,10177,9066,2026-05-21
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8193,9677,8880,2026-05-22
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8477,9817,9089,2026-05-23
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8045,9705,9084,2026-05-24
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,7849,10021,8893,2026-05-25
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8405,9827,9021,2026-05-26
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8245,9986,8956,2026-05-27
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8232,10074,8928,2026-05-28
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8269,9631,9003,2026-05-29
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8167,9726,8921,2026-05-30
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8228,9700,8917,2026-05-31
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8173,10077,8897,2026-06-01
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8045,10096,8934,2026-06-02
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8335,9789,8888,2026-06-03
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,7935,9753,8764,2026-06-04
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,7938,9819,8759,2026-06-05
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8130,9814,8758,2026-06-06
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8171,9577,8910,2026-06-07
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,7570,9787,8591,2026-06-08
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8140,9615,8825,2026-06-09
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,7809,9565,8851,2026-06-10
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8229,9322,8784,2026-06-11
Uttar Pradesh,Uttar Pradesh Central,Uttar Pradesh APMC,Chillies,8295,9670,8836,2026-06-12
